"a1","a2","a3","a4","a5","y2","y1","target_bins"
0.43553,0.344508,0.463384,0.744855,0.697461,0.180311,0.082086,7
0.437505,0.338935,0.465742,0.713173,0.698306,0.182772,0.079463,7
0.434437,0.359153,0.46323,0.694004,0.695409,0.185233,0.076841,6
0.431369,0.336671,0.456034,0.710077,0.703676,0.187694,0.074218,6
0.428301,0.317585,0.454722,0.717658,0.709153,0.190155,0.071596,5
0.42282,0.339475,0.458985,0.715531,0.703231,0.192617,0.068973,5
0.418192,0.336236,0.460092,0.720509,0.70024,0.195078,0.066351,4
0.421374,0.331464,0.454549,0.724081,0.700979,0.197539,0.063728,4
0.426209,0.346876,0.44553,0.733039,0.697983,0.2,0.061106,3
0.428114,0.325056,0.439725,0.735829,0.704228,0.202461,0.058483,3
0.430019,0.330054,0.432447,0.733652,0.699349,0.204922,0.055861,3
0.430015,0.354764,0.421372,0.737189,0.694811,0.207383,0.053238,2
0.434577,0.340781,0.417884,0.734241,0.705189,0.209844,0.050616,2
0.444731,0.316105,0.419349,0.75125,0.707304,0.203416,0.047993,2
0.44658,0.334233,0.416903,0.738731,0.699975,0.185362,0.045371,2
0.443706,0.355078,0.42399,0.729932,0.692645,0.167309,0.048639,2
0.443117,0.361156,0.435685,0.745297,0.688654,0.158033,0.05961,3
0.442529,0.348339,0.438427,0.739344,0.694307,0.160238,0.070581,5
0.44194,0.320354,0.441488,0.723628,0.702516,0.162443,0.075868,6
0.443588,0.320093,0.440362,0.696753,0.702887,0.164647,0.073722,6
0.444339,0.330924,0.435814,0.693613,0.699662,0.166852,0.071575,5
0.4444,0.352483,0.428183,0.705451,0.696437,0.169056,0.069429,5
0.448183,0.354625,0.424187,0.711268,0.696359,0.171261,0.067282,4
0.44769,0.337855,0.427888,0.715112,0.699877,0.173466,0.065136,4
0.446102,0.32314,0.429063,0.722789,0.701589,0.17567,0.062989,4
0.448848,0.31445,0.423558,0.72526,0.703125,0.177875,0.060842,3
0.451594,0.332387,0.418132,0.721938,0.701566,0.180079,0.058696,3
0.452902,0.34813,0.414094,0.71772,0.700651,0.182284,0.056549,3
0.452565,0.331307,0.411213,0.723276,0.707335,0.184489,0.054403,3
0.452229,0.329287,0.417958,0.725657,0.706755,0.186693,0.056842,3
0.451893,0.343759,0.428932,0.705836,0.697872,0.188898,0.06528,4
0.451556,0.346667,0.432228,0.713598,0.694379,0.191102,0.073717,6
0.45122,0.345291,0.423999,0.710792,0.697047,0.193307,0.077471,6
0.448766,0.34665,0.409707,0.723423,0.699715,0.195512,0.075101,6
0.44389,0.333624,0.406892,0.716631,0.702383,0.197716,0.07273,5
0.440992,0.322496,0.407101,0.731531,0.705051,0.199905,0.07036,5
0.440353,0.326919,0.403145,0.759154,0.707718,0.202075,0.06799,5
0.439715,0.322217,0.401111,0.733527,0.707582,0.204244,0.06562,4
0.439076,0.33634,0.398233,0.735171,0.698575,0.206413,0.06325,4
0.438437,0.339719,0.388359,0.720339,0.696476,0.208582,0.06088,3
0.438116,0.336271,0.379224,0.7173,0.702322,0.210751,0.058509,3
0.438158,0.352936,0.379017,0.718434,0.699771,0.21292,0.056139,3
0.4382,0.337141,0.380206,0.693692,0.701366,0.215089,0.05469,3
0.438242,0.326553,0.380978,0.721564,0.704374,0.217258,0.054444,3
0.43897,0.328243,0.384647,0.730658,0.703583,0.219427,0.054198,3
0.442601,0.336323,0.38404,0.713048,0.702791,0.221596,0.053952,2
0.444731,0.340676,0.37715,0.708955,0.702,0.223765,0.053706,2
0.442377,0.326971,0.372662,0.722823,0.699361,0.225934,0.05346,2
0.437749,0.328869,0.376417,0.729728,0.694612,0.228103,0.053214,2
0.43052,0.352239,0.37316,0.719863,0.6929,0.230272,0.052968,2
0.420388,0.360041,0.362446,0.761966,0.690472,0.232441,0.052722,2
0.409214,0.364221,0.362388,0.783646,0.691715,0.23461,0.052476,2
0.406328,0.369009,0.356359,0.756568,0.697121,0.236779,0.05223,2
0.409943,0.363524,0.347014,0.724954,0.696242,0.238948,0.051984,2
0.410694,0.360738,0.338883,0.720816,0.69684,0.235389,0.051738,2
0.413742,0.35574,0.331108,0.711415,0.699127,0.224338,0.051492,2
0.418136,0.339405,0.328484,0.718712,0.703383,0.213287,0.051246,2
0.420909,0.337089,0.326571,0.769144,0.703161,0.202236,0.051,2
0.42839,0.341913,0.330807,0.77318,0.695245,0.191185,0.050754,2
0.434812,0.345221,0.326956,0.736815,0.694389,0.180134,0.050508,2
0.437043,0.330454,0.332507,0.728328,0.700041,0.169083,0.050262,2
0.435866,0.321103,0.349242,0.735216,0.703911,0.163472,0.050016,2
0.433277,0.336427,0.350666,0.725317,0.702568,0.164976,0.04977,2
0.429074,0.348565,0.349452,0.725125,0.695268,0.166479,0.049524,2
0.424871,0.337577,0.350972,0.732393,0.696793,0.167983,0.049278,2
0.42059,0.340293,0.350958,0.725294,0.70003,0.169486,0.049033,2
0.416219,0.357995,0.34846,0.729961,0.699689,0.17099,0.048787,2
0.414241,0.358909,0.335478,0.728685,0.699713,0.172494,0.048541,2
0.414998,0.344403,0.336885,0.750309,0.699056,0.173997,0.048295,2
0.414695,0.323001,0.33506,0.750003,0.706092,0.175501,0.048049,2
0.413182,0.316784,0.331561,0.737031,0.707546,0.177004,0.047803,2
0.410021,0.335609,0.327355,0.741136,0.699584,0.178508,0.047557,2
0.407979,0.355217,0.321186,0.7195,0.696031,0.180011,0.047311,2
0.409366,0.357011,0.322479,0.719693,0.698446,0.181515,0.047065,2
0.410753,0.363959,0.317751,0.716132,0.697391,0.183018,0.048383,2
0.41214,0.339475,0.309592,0.727086,0.701261,0.184522,0.051746,2
0.414997,0.337664,0.304025,0.742428,0.697543,0.186026,0.055109,3
0.419536,0.345082,0.309073,0.739418,0.691363,0.187529,0.058472,3
0.42082,0.32112,0.31062,0.758042,0.699631,0.188304,0.061835,4
0.418382,0.322739,0.315444,0.734638,0.704902,0.188127,0.063283,4
0.41397,0.321433,0.31689,0.717334,0.706749,0.187951,0.062228,4
0.407302,0.336096,0.321919,0.740585,0.700428,0.187774,0.061172,3
0.400633,0.348774,0.319426,0.73948,0.695855,0.187597,0.060117,3
0.395508,0.329305,0.315184,0.746828,0.702058,0.18742,0.059061,3
0.392145,0.338778,0.316291,0.728515,0.699619,0.187243,0.058006,3
0.392235,0.352518,0.303853,0.713252,0.698716,0.186744,0.056951,3
0.399094,0.330837,0.299002,0.726576,0.70533,0.185824,0.055895,3
0.403885,0.343271,0.294117,0.741578,0.70343,0.184905,0.05484,3
0.402624,0.354033,0.292407,0.756523,0.7001,0.183985,0.053784,2
0.404227,0.351769,0.29567,0.751069,0.694823,0.183066,0.053068,2
0.405598,0.355844,0.296903,0.743301,0.692266,0.182146,0.052796,2
0.402964,0.352553,0.300458,0.715577,0.696476,0.182677,0.052524,2
0.400331,0.34146,0.296564,0.715316,0.700158,0.185104,0.052252,2
0.400338,0.325317,0.304277,0.722709,0.703348,0.187531,0.05198,2
0.400618,0.321764,0.30185,0.724569,0.702891,0.189958,0.051707,2
0.401604,0.316767,0.298179,0.721575,0.703856,0.192386,0.051435,2
0.4011,0.322827,0.295145,0.72119,0.699693,0.194813,0.051163,2
0.396722,0.341182,0.290851,0.733062,0.69553,0.19724,0.050891,2
0.395601,0.337733,0.289911,0.719477,0.69487,0.199667,0.050618,2
0.39448,0.318665,0.287285,0.739423,0.698212,0.202094,0.050346,2
0.395373,0.332143,0.290157,0.745388,0.697286,0.204521,0.050074,2
0.396802,0.35769,0.287331,0.742678,0.693697,0.206949,0.049802,2
0.396214,0.342662,0.288588,0.748733,0.699455,0.209376,0.04953,2
0.396371,0.319187,0.279954,0.735245,0.710126,0.211803,0.049257,2
0.393123,0.323454,0.278807,0.746386,0.710455,0.21423,0.048985,2
0.385012,0.322104,0.276779,0.719942,0.706532,0.216657,0.048713,2
0.3769,0.318316,0.265313,0.709522,0.706972,0.219084,0.048441,2
0.368789,0.341651,0.254096,0.732727,0.702691,0.221512,0.048169,2
0.36258,0.362462,0.251716,0.717334,0.696464,0.223939,0.047896,2
0.358545,0.339841,0.245577,0.725238,0.702058,0.229598,0.047624,2
0.354511,0.338674,0.235798,0.752067,0.704838,0.239485,0.047352,2
0.336747,0.357377,0.238072,0.75815,0.700018,0.249371,0.04708,2
0.227585,0.275477,0.214381,0.750581,0.709997,0.259257,0.045796,2
0.126457,0.173743,0.190319,0.731304,0.717432,0.269144,0.043189,1
0.133392,0.163817,0.177935,0.729127,0.714488,0.323052,0.040583,1
0.140327,0.152671,0.158707,0.738051,0.717479,0.374498,0.037976,1
0.147261,0.153908,0.145392,0.747157,0.710314,0.347446,0.03537,1
0.147665,0.178201,0.132959,0.753019,0.693744,0.320393,0.032763,1
0.145939,0.169163,0.128946,0.738879,0.694283,0.293341,0.030157,1
0.146936,0.154047,0.139245,0.726712,0.701103,0.259592,0.030094,1
0.141175,0.160473,0.144831,0.702298,0.700839,0.217085,0.033359,1
0.135628,0.1549,0.153102,0.717845,0.699138,0.192749,0.036623,1
0.134115,0.169528,0.151694,0.724558,0.698012,0.192175,0.039888,1
0.135269,0.17477,0.150136,0.721768,0.694494,0.1916,0.043153,1
0.135628,0.182937,0.155727,0.725805,0.68781,0.191026,0.046417,2
0.133711,0.17282,0.148122,0.728878,0.690671,0.190452,0.049682,2
0.13636,0.154204,0.138996,0.729048,0.698106,0.189878,0.052946,2
0.141459,0.172942,0.13676,0.723764,0.69742,0.189303,0.056238,3
0.146559,0.190983,0.141344,0.742145,0.691528,0.188729,0.059565,3
0.148572,0.166411,0.136137,0.737019,0.696511,0.188155,0.062892,4
0.147059,0.15504,0.137241,0.72881,0.699971,0.187581,0.06622,4
0.092277,0.140325,0.145635,0.699554,0.699959,0.160272,0.069547,5
0.024864,0.089527,0.142874,0.707923,0.706436,0.125743,0.076083,6
0.021378,0.099941,0.143355,0.724682,0.704032,0.127488,0.086816,8
0.021972,0.090554,0.137498,0.7261,0.701628,0.170782,0.066736,4
0.019675,0.084459,0.122616,0.727404,0.690742,0.227517,0.032731,1
0.02186,0.099784,0.119014,0.736248,0.683295,0.230783,0.033204,1
0.020986,0.070511,0.119796,0.756976,0.69759,0.234048,0.033677,1
0.02297,0.077111,0.115581,0.751239,0.700452,0.226542,0.034151,1
0.027666,0.087472,0.112088,0.732109,0.698775,0.204951,0.034624,1
0.029829,0.080419,0.117776,0.70113,0.697848,0.18336,0.035097,1
0.030725,0.101822,0.126722,0.707197,0.690672,0.161769,0.03557,1
0.026691,0.074533,0.125973,0.746703,0.701226,0.150142,0.036044,1
0.021165,0.076379,0.119662,0.759516,0.706116,0.151547,0.036517,1
0.013937,0.111034,0.121928,0.734899,0.699936,0.152951,0.03699,1
0.009964,0.112026,0.126976,0.724523,0.691621,0.154355,0.037464,1
0.009711,0.09193,0.121884,0.738834,0.697461,0.155759,0.037937,1
0.012401,0.064746,0.113644,0.769529,0.707605,0.157163,0.03841,1
0.013668,0.088865,0.116582,0.754641,0.700628,0.158568,0.038883,1
0.015349,0.102361,0.120444,0.739695,0.695925,0.159972,0.039357,1
0.016615,0.079897,0.115912,0.744503,0.700194,0.161376,0.03983,1
0.013292,0.063405,0.11152,0.746317,0.706549,0.16278,0.040303,1
0.014049,0.052382,0.11659,0.730749,0.709974,0.164184,0.040777,1
0.017433,0.05684,0.123283,0.710417,0.705834,0.165589,0.04125,1
0.023822,0.079775,0.115278,0.709567,0.697813,0.166993,0.041723,1
0.027804,0.075578,0.105042,0.694948,0.698599,0.168397,0.042196,1
0.029037,0.060933,0.101804,0.705026,0.700651,0.169801,0.04267,1
0.03027,0.076762,0.107327,0.715103,0.691199,0.171205,0.043143,1
0.028783,0.0722,0.116905,0.725181,0.694752,0.172609,0.043616,1
0.024188,0.086706,0.119673,0.72627,0.696336,0.168445,0.048096,2
0.019593,0.093741,0.12111,0.665888,0.701284,0.156997,0.057815,3
0.01722,0.093915,0.121028,0.676615,0.700311,0.145549,0.067534,4
0.019297,0.0788,0.110998,0.755309,0.702457,0.151104,0.053818,2
0.023556,0.066227,0.094954,0.729127,0.71083,0.178894,0.029344,1
0.027815,0.095309,0.089587,0.716847,0.701753,0.206684,0.030877,1
0.029969,0.11126,0.083243,0.70062,0.692982,0.234474,0.032409,1
0.029717,0.112357,0.071444,0.688771,0.692278,0.262264,0.033942,1
0.026993,0.091477,0.066159,0.700201,0.694776,0.27687,0.035475,1
0.021446,0.085783,0.066221,0.727472,0.69691,0.274235,0.037007,1
0.019232,0.096632,0.060859,0.755355,0.697567,0.2716,0.03854,1
0.020829,0.079357,0.053095,0.718105,0.704005,0.268965,0.040073,1
0.018621,0.063075,0.049672,0.707446,0.70567,0.26633,0.041605,1
0.012065,0.061403,0.0427,0.727177,0.696441,0.263695,0.043138,1
0.00832,0.062552,0.036206,0.72746,0.696453,0.26106,0.044671,2
0.007787,0.079792,0.027796,0.728379,0.696722,0.258426,0.046203,2
0.007255,0.081029,0.016995,0.727721,0.696441,0.255791,0.047736,2
0.006723,0.075543,0.0165,0.735012,0.699865,0.253156,0.049269,2
0.00619,0.07934,0.018106,0.72526,0.701038,0.247643,0.050801,2
0.005658,0.075456,0.01719,0.717006,0.700475,0.238366,0.052334,2
0.006119,0.07415,0.016275,0.74541,0.702035,0.22909,0.053867,2
0.007716,0.049091,0.014026,0.755514,0.712255,0.219813,0.055399,3
0.006921,0.062204,0.01477,0.749311,0.704603,0.210537,0.056932,3
0.008254,0.098791,0.019238,0.690097,0.692642,0.20126,0.058465,3
0.011067,0.114046,0.029433,0.699849,0.689053,0.191983,0.059997,3
0.009218,0.111434,0.032836,0.759403,0.696394,0.182707,0.06153,4
0.008938,0.091495,0.034047,0.77377,0.702961,0.17343,0.063968,4
0.007784,0.084355,0.046974,0.746204,0.699443,0.164154,0.067591,4
0.006954,0.100498,0.048803,0.690551,0.692747,0.154877,0.071213,5
0.007862,0.104381,0.049508,0.667339,0.69589,0.145601,0.074835,6
0.008441,0.103911,0.048286,0.71006,0.70411,0.136324,0.078458,6
0.011411,0.095378,0.043427,0.759811,0.713269,0.129076,0.08208,7
0.014381,0.086445,0.05114,0.775947,0.713093,0.124479,0.085702,7
0.018946,0.079758,0.059492,0.727948,0.705741,0.119883,0.089325,8
0.027531,0.086392,0.059979,0.702151,0.69664,0.115287,0.092947,8
0.031487,0.079392,0.059784,0.735318,0.699478,0.110691,0.096569,9
0.02956,0.086985,0.059774,0.730306,0.701671,0.106095,0.100192,9
0.030232,0.094838,0.068347,0.741351,0.694623,0.101499,0.103814,9
0.028237,0.11079,0.079673,0.727744,0.681079,0.096903,0.107436,9
0.023194,0.114987,0.084333,0.664595,0.681642,0.092306,0.111059,10
0.018151,0.086758,0.088296,0.68597,0.693767,0.08771,0.114681,10
0.013107,0.075299,0.091609,0.741215,0.698493,0.083114,0.118303,10
0.010051,0.081482,0.088619,0.742655,0.697965,0.086218,0.116887,10
0.009267,0.08681,0.093399,0.703149,0.698024,0.099393,0.108882,9
0.008482,0.0858,0.096919,0.72399,0.699924,0.112567,0.080394,7
0.006547,0.083571,0.086124,0.767874,0.705963,0.125741,0.049663,2
0.003297,0.114743,0.085082,0.781832,0.696347,0.138916,0.051027,2
4.7e-05,0.087751,0.087332,0.740795,0.701214,0.15209,0.052391,2
0,0.056475,0.076074,0.712663,0.715298,0.171201,0.053755,2
0.003614,0.056823,0.065703,0.765413,0.704392,0.198075,0.055119,3
0.012289,0.067933,0.060394,0.790711,0.689088,0.224949,0.056483,3
0.026747,0.075038,0.056108,0.761909,0.696629,0.224332,0.057847,3
0.104751,0.085731,0.064347,0.732529,0.69487,0.187765,0.059211,3
0.188774,0.095396,0.085563,0.6941,0.680434,0.151198,0.088742,8
0.192635,0.071938,0.097988,0.720214,0.683612,0.11463,0.126348,10
0.191878,0.082335,0.137826,0.740036,0.68156,0.093909,0.408386,10
0.1892,0.08223,0.206223,0.730306,0.688737,0.093909,0.789103,10
0.184324,0.062308,0.246679,0.698999,0.698769,0.093909,0.794237,10
0.177723,0.087507,0.273819,0.706347,0.684081,0.016613,0.770178,10
0.175426,0.108961,0.279665,0.747417,0.682076,0.016613,0.599886,10
0.175829,0.081882,0.275715,0.767216,0.694565,0.016613,0.383454,10
0.171122,0.079636,0.277899,0.765832,0.696916,0.016613,0.356747,10
0.168396,0.111103,0.284535,0.706766,0.687681,0.016613,0.33004,10
0.167933,0.107586,0.300942,0.722221,0.689077,0.016613,0.303333,10
0.167471,0.092313,0.309595,0.717674,0.697504,0.018312,0.276626,10
0.167009,0.068543,0.310385,0.70714,0.700084,0.020012,0.257672,10
0.168645,0.061473,0.316945,0.688215,0.702664,0.021711,0.248856,10
0.17268,0.090798,0.332286,0.681717,0.695749,0.02341,0.24004,10
0.176714,0.100045,0.334049,0.622356,0.68611,0.025109,0.231223,10
0.181769,0.088116,0.341417,0.419712,0.512718,0.026809,0.222407,10
0.186538,0.081133,0.345722,0.347504,0.303032,0.028508,0.213591,10
0.189648,0.068316,0.355016,0.330733,0.261542,0.030207,0.204775,10
0.240104,0.103633,0.382381,0.265248,0.230032,0.031906,0.212336,10
0.294304,0.176024,0.402697,0.269058,0.217063,0.033606,0.241315,10
0.295178,0.22003,0.432919,0.285863,0.204445,0.035154,0.339747,10
0.295638,0.221876,0.462456,0.256302,0.207165,0.036505,0.438213,10
0.294797,0.208589,0.475455,0.267715,0.205758,0.037856,0.417955,10
0.296198,0.196782,0.481979,0.2877,0.218306,0.039208,0.326092,10
0.295071,0.216234,0.477691,0.266847,0.223817,0.040559,0.21878,10
0.295156,0.208345,0.483728,0.257107,0.216769,0.04191,0.213712,10
0.294102,0.186316,0.48847,0.263241,0.220217,0.043261,0.208643,10
0.290415,0.209808,0.497558,0.269671,0.214143,0.044612,0.203575,10
0.285203,0.217505,0.505785,0.276633,0.219619,0.045964,0.198507,10
0.279103,0.194553,0.504667,0.262198,0.228731,0.047315,0.193438,10
0.271986,0.186229,0.509155,0.301171,0.221519,0.060445,0.172208,10
0.264869,0.191801,0.50608,0.268514,0.221448,0.088978,0.129843,10
0.258406,0.196172,0.497602,0.255179,0.227077,0.117511,0.087479,8
0.256534,0.202668,0.494568,0.29388,0.222175,0.146044,0.062253,4
0.257424,0.218358,0.487555,0.264523,0.215268,0.174577,0.05944,3
0.256449,0.225568,0.477505,0.279888,0.210976,0.19299,0.056626,3
0.255474,0.230374,0.470598,0.290422,0.215057,0.19817,0.053813,2
0.254499,0.21343,0.46663,0.272324,0.22791,0.20335,0.051,2
0.253524,0.210086,0.461683,0.288539,0.227617,0.208529,0.048186,2
0.253213,0.213865,0.457739,0.265884,0.222164,0.213709,0.045373,2
0.253662,0.189485,0.455665,0.273141,0.226069,0.218888,0.04256,1
0.25411,0.189328,0.450704,0.271757,0.232542,0.224068,0.039746,1
0.256153,0.191819,0.44318,0.24274,0.225172,0.229248,0.036933,1
0.256803,0.21195,0.437164,0.265702,0.212595,0.234427,0.03412,1
0.256837,0.212855,0.435111,0.260486,0.211715,0.239607,0.032664,1
0.260367,0.206186,0.431791,0.270612,0.218786,0.23158,0.032982,1
0.261178,0.221737,0.434229,0.268401,0.215151,0.206282,0.033301,1
0.25888,0.204618,0.43835,0.246425,0.220885,0.180984,0.03362,1
0.256583,0.192341,0.436874,0.272914,0.230953,0.168639,0.033938,1
0.253082,0.191383,0.437187,0.252027,0.226995,0.17323,0.034257,1
0.248207,0.215607,0.439545,0.25231,0.219713,0.177822,0.034575,1
0.245372,0.219124,0.446369,0.295127,0.221272,0.182414,0.034894,1
0.244867,0.208885,0.441482,0.297361,0.223161,0.187005,0.035213,1
0.244363,0.215502,0.426406,0.294697,0.220405,0.191597,0.035531,1
0.241741,0.204688,0.419298,0.272948,0.224134,0.196189,0.03585,1
0.238462,0.22414,0.416903,0.25874,0.220264,0.20078,0.036169,1
0.237201,0.215015,0.422971,0.280024,0.222715,0.205372,0.036487,1
0.235941,0.206133,0.418612,0.265419,0.22771,0.205641,0.036806,1
0.23468,0.230304,0.41129,0.277019,0.21956,0.200257,0.037125,1
0.235446,0.214475,0.41818,0.299244,0.213251,0.194873,0.037443,1
0.238528,0.210766,0.419918,0.296329,0.217098,0.18949,0.039542,1
0.24161,0.213517,0.419563,0.294141,0.221706,0.184106,0.043969,1
0.240743,0.211845,0.425007,0.261291,0.217086,0.178722,0.048397,2
0.239208,0.23283,0.427363,0.271769,0.210378,0.173338,0.052824,2
0.238535,0.231837,0.426584,0.304726,0.211469,0.167955,0.057251,3
0.238614,0.212403,0.423974,0.285931,0.216781,0.162571,0.061679,4
0.239023,0.206813,0.427914,0.275828,0.222633,0.157187,0.066106,4
0.233559,0.220483,0.433592,0.264307,0.218505,0.151803,0.070533,5
0.232763,0.213952,0.432526,0.276248,0.211211,0.14642,0.073038,5
0.237302,0.229869,0.432285,0.293194,0.205629,0.141036,0.073028,5
0.244273,0.221249,0.437243,0.268276,0.213369,0.135652,0.073018,5
0.251278,0.193804,0.440116,0.269195,0.218317,0.130269,0.073008,5
0.253314,0.211044,0.445691,0.28067,0.211457,0.124885,0.072998,5
0.253258,0.226456,0.448714,0.264194,0.207634,0.122114,0.072988,5
0.253202,0.202563,0.450862,0.284843,0.21854,0.122759,0.072978,5
0.254977,0.205315,0.450234,0.288403,0.213439,0.123404,0.072968,5
0.253901,0.229799,0.452579,0.261971,0.210238,0.124049,0.072958,5
0.253296,0.224053,0.457925,0.249215,0.224779,0.124694,0.072948,5
0.256153,0.203539,0.457105,0.239248,0.236752,0.125339,0.072938,5
0.25682,0.189032,0.451425,0.271292,0.230923,0.125985,0.072928,5
0.259594,0.204932,0.446305,0.262992,0.210484,0.12663,0.072918,5
0.259897,0.214318,0.44817,0.249952,0.211469,0.127275,0.072909,5
0.262631,0.199133,0.457086,0.263219,0.220147,0.12792,0.072899,5
0.268274,0.217696,0.470481,0.261166,0.219162,0.128565,0.072889,5
0.270376,0.21747,0.468193,0.273832,0.222422,0.129211,0.072879,5
0.269927,0.19356,0.4618,0.279434,0.231932,0.129856,0.072869,5
0.266565,0.195545,0.468231,0.256302,0.232003,0.130501,0.072859,5
0.263203,0.212907,0.474963,0.257662,0.217883,0.131146,0.072849,5
0.259841,0.229138,0.471536,0.266881,0.205301,0.131791,0.072839,5
0.258283,0.220587,0.464908,0.285081,0.216429,0.132436,0.072829,5
0.25557,0.208728,0.465556,0.2805,0.22655,0.133082,0.072819,5
0.255145,0.198158,0.471358,0.290524,0.224673,0.133727,0.072809,5
0.256041,0.206342,0.475204,0.275,0.220452,0.134372,0.072799,5
0.255134,0.210539,0.468732,0.250224,0.221401,0.135017,0.072789,5
0.255492,0.208937,0.469355,0.250882,0.217754,0.135662,0.072779,5
0.251457,0.233282,0.476054,0.24587,0.207845,0.136307,0.056961,3
0.247423,0.222207,0.467625,0.300003,0.215831,0.136953,0.037606,1
0.2499,0.212455,0.458458,0.289662,0.22248,0.137598,0.040662,1
0.253856,0.221266,0.458868,0.269625,0.208866,0.138243,0.043718,1
0.25594,0.235372,0.45813,0.255565,0.202568,0.138888,0.046774,2
0.259359,0.216077,0.457438,0.257254,0.211504,0.139533,0.04983,2
0.257846,0.190791,0.459323,0.272937,0.22044,0.140178,0.052886,2
0.256333,0.210086,0.462377,0.260327,0.217602,0.140824,0.055942,3
0.259056,0.225254,0.468024,0.266609,0.214512,0.141469,0.058997,3
0.261992,0.204671,0.46965,0.270998,0.223571,0.142114,0.062053,4
0.262437,0.204148,0.46871,0.292565,0.221671,0.142759,0.065109,4
0.266079,0.210992,0.468562,0.262414,0.218822,0.143404,0.068165,5
0.269722,0.204287,0.465731,0.254476,0.217626,0.144049,0.071221,5
0.272449,0.226038,0.469767,0.249691,0.211903,0.144695,0.074277,6
0.27413,0.222433,0.475767,0.252231,0.212841,0.14534,0.077333,6
0.275811,0.202041,0.47595,0.30192,0.216676,0.145823,0.080389,7
